month_key,project_id,planned_progress_pct,planned_value_pln
202404,P024,4.937453964227732,0.0
202405,P024,5.240021781550439,936622.5987799766
202406,P024,6.914080530489039,5182181.204251814
202407,P024,9.54601786471832,8147370.092512714
202408,P024,12.61546040054088,9501702.032115541
202409,P024,16.255082925734538,11266739.26622266
202410,P024,20.072978785495238,11818598.46722045
202411,P024,25.88820780588633,18001501.170133494
202412,P024,32.50200620283816,20473535.808181863
202501,P024,39.54032175760646,21787662.231471214
202502,P024,46.94773211224344,22930224.36417965
202503,P024,54.29640351211222,22748393.28593935
202504,P024,60.675737090941716,19747731.427480012
202505,P024,67.0276189617395,19662752.495004267
202506,P024,74.81437174046194,24104508.827802774
202507,P024,80.11307177413923,16402544.856266566
202508,P024,84.28688174678005,12920358.741323598
202509,P024,87.75700635490864,10742045.063864857
202510,P024,90.66263436413239,8994601.214260729
202511,P024,92.53892921361914,5808219.041780677
202512,P024,97.10521890757437,14135310.747120894
202601,P024,98.34823111637712,3847842.561796179
202602,P024,98.34823111637712,0.0
202603,P024,98.34823111637712,0.0
202604,P024,99.28585519310725,2902489.4557407387
202605,P024,99.4068389449434,374514.76848267706
202606,P024,99.4068389449434,0.0
202607,P024,99.4068389449434,0.0
202608,P024,100.0,1836176.939762367
202309,P007,3.492651257468792,8093905.520809604
202310,P007,5.410394814073829,4444198.408618598
202311,P007,8.462887380249173,7073877.296155343
202312,P007,14.459662296336745,13896987.137373088
202401,P007,20.414360057448402,13799477.110790493
202402,P007,28.900171442711,19665105.54778446
202403,P007,37.68385657609032,20355401.19904096
202404,P007,51.25682083184836,31454125.31196954
202405,P007,62.71533905199379,26554086.579358757
202406,P007,71.43386654693403,20204404.225507647
202407,P007,81.99090887951066,24464997.1955656
202408,P007,86.1656302129895,9674541.647016414
202409,P007,89.52720355479946,7790144.226881826
202410,P007,95.53692586059347,13926991.549866576
202411,P007,100.0,10342773.370080126
202309,P066,2.4700463453133295,8621413.843107216
202310,P066,2.4700463453133295,0.0
202311,P066,3.4456095542304768,3405091.6373058897
202312,P066,6.652357294558888,11192785.678810053
202401,P066,8.509502794622215,6482153.645938653
202402,P066,13.556096374411167,17614556.840960536
202403,P066,20.23523783918436,23312778.237431187
202404,P066,31.08413218215399,37866823.044982634
202405,P066,41.79130765071553,37372169.546691105
202406,P066,55.9407078303469,49386860.61976027
202407,P066,65.53213008709909,33477760.761999156
202408,P066,77.13931668536999,40513555.30544393
202409,P066,86.18233934080509,31563634.768646616
202410,P066,90.20123743134867,14027503.45052919
202411,P066,92.61796862093622,8435323.398896001
202412,P066,95.46289206900434,9929879.430923529
202501,P066,97.56718652617083,7344798.771655279
202502,P066,100.0,8491456.769936837
202309,P038,0.7306779737956779,593928.5354662178
202310,P038,1.3173828468663729,476900.60260556365
202311,P038,1.701303942831892,312068.65738250455
202312,P038,7.554458478293344,4757712.187552785
202401,P038,20.97323741060354,10907398.340764211
202402,P038,37.945491174851014,13795825.498059008
202403,P038,60.46324654412605,18303463.28764508
202404,P038,79.39187457485332,15386056.13944284
202405,P038,90.98884152609625,9426546.090368256
202406,P038,95.0981837308069,3340261.6267392775
202407,P038,98.61189729069957,2856107.3735861806
202408,P038,100.0,1128313.4825164906
202310,P055,2.517176763797279,5006084.076175033
202311,P055,3.545057266910381,2044217.272641122
202312,P055,6.821924413995036,6516933.050031412
202401,P055,14.477990583470307,15226149.982146904
202402,P055,24.383060280842635,19698899.337771274
202403,P055,40.868136838491296,32785015.51288652
202404,P055,58.767304074605086,35597315.75717003
202405,P055,73.22107551683568,28745218.094445772
202406,P055,84.59266991592335,22615478.76205434
202407,P055,92.62216080056784,15968805.622046713
202408,P055,95.18433798698555,5095579.538846262
202409,P055,100.0,9577241.164114812
202310,P031,0.24956174895907554,359875.080706732
202311,P031,2.4398769057757907,3158496.2323767557
202312,P031,2.5042979397998115,92896.94801108103
202401,P031,2.5042979397998115,0.0
202402,P031,2.5042979397998115,0.0
202403,P031,3.6661000746234054,1675351.4462004236
202404,P031,4.045022485163416,546416.8032298795
202405,P031,4.083358082695018,55281.012868236336
202406,P031,4.786077419592897,1013341.1034948938
202407,P031,6.674653585415868,2723380.0970348436
202408,P031,8.305648112158567,2351940.1085781716
202409,P031,11.416869660021439,4486469.22176075
202410,P031,16.106943876543756,6763219.300359658
202411,P031,19.403953914680976,4754381.464765691
202412,P031,24.717972483548234,7662964.654338035
202501,P031,31.781075242700968,10185193.388378022
202502,P031,38.89569475812626,10259482.003915716
202503,P031,45.6497584280816,9739550.305532482
202504,P031,52.6137366329679,10042252.985389818
202505,P031,61.068694654997735,12192287.933712874
202506,P031,68.24690690303862,10351184.517934203
202507,P031,74.03927730784297,8352761.493325177
202508,P031,80.19813152894896,8881241.492841821
202509,P031,84.28638238314714,5895373.037897736
202510,P031,88.49064725350011,6062668.521283943
202511,P031,90.14809096639199,2390080.580985367
202512,P031,92.39814511002534,3244641.5362610486
202601,P031,95.44119554535907,4388164.55477704
202602,P031,96.38377950007792,1359232.647599953
202603,P031,98.45952666896393,2993285.9624738493
202604,P031,98.66207764002313,292084.21307027433
202605,P031,98.66207764002313,0.0
202606,P031,98.70344618186998,59654.60411281835
202607,P031,99.16772580387382,669504.3095988295
202608,P031,99.56040545326573,566255.1296672468
202609,P031,100.0,633907.7348355023
202310,P005,1.2970753596247477,4957717.871975272
202311,P005,1.2970753596247477,0.0
202312,P005,1.439956555131448,546124.5187308891
202401,P005,2.807418305079867,5226750.710092286
202402,P005,5.4388148674119385,10057797.851546738
202403,P005,9.876206607163953,16960723.34570333
202404,P005,19.310056527371405,36058326.14419254
202405,P005,28.532358685737563,35249742.34690232
202406,P005,41.77989490585529,50635105.03901511
202407,P005,56.24184091776519,55276856.2556997
202408,P005,71.75732901363037,59303734.40101757
202409,P005,81.78909203082395,38343686.37775199
202410,P005,89.75973485481671,30465614.882293876
202411,P005,93.51275514982932,14344899.586908216
202412,P005,96.41521025200325,11093845.416057006
202501,P005,98.62287047494107,8438180.913153889
202502,P005,98.90299862892363,1070713.6984273412
202503,P005,100.0,4192989.453242031
202311,P022,0.8505250276988483,473897.8783555545
202312,P022,5.427191251697518,2550039.49661837
202401,P022,6.5526684453140565,627096.4837278047
202402,P022,8.917306123961113,1317535.3369933066
202403,P022,12.972769625768429,2259634.327815885
202404,P022,19.505355191582535,3639844.02456828
202405,P022,26.3530920342279,3815440.881318577
202406,P022,34.99343568595183,4814250.482308763
202407,P022,45.76467280316152,6001547.574585478
202408,P022,55.836064201118916,5611605.608471687
202409,P022,64.50885196685665,4832327.783147123
202410,P022,72.98731082219399,4724051.065422482
202411,P022,81.08343636245637,4511021.535499199
202412,P022,87.97401409654454,3839311.08725071
202501,P022,90.9797793625287,1674760.5725825506
202502,P022,93.59567099324303,1457529.7062775083
202503,P022,97.02203522347682,1909111.062344997
202504,P022,100.0,1659270.6192669494
202311,P003,0.14078604729453986,547099.4774523143
202312,P003,1.2181104094139101,4186519.949161286
202401,P003,4.983493844063782,14632411.017227562
202402,P003,8.098449463068896,12104825.898545861
202403,P003,16.840753728383362,33972898.502337456
202404,P003,23.97385678131246,27719486.610107914
202405,P003,33.981860122191065,38891449.14112562
202406,P003,51.41872927551007,67760280.12369083
202407,P003,64.23770064397537,49814968.68429763
202408,P003,76.78966045375566,48777352.47844819
202409,P003,85.69975545825623,34624939.15191977
202410,P003,91.30491115718084,21781830.038206138
202411,P003,95.27486233452477,15427368.38184032
202412,P003,97.22676134138956,7585147.443349232
202501,P003,100.0,10776901.902800767
202311,P015,0.8137960799573543,3083535.5369526455
202312,P015,1.5958112035941483,2963115.0647651628
202401,P015,1.6432060595721356,179582.73119788806
202402,P015,1.7209501820926694,294578.42140727537
202403,P015,1.9842183542851202,997543.2232931514
202404,P015,3.4979317718467233,5735575.816558174
202405,P015,4.074121354417898,2183226.3605561145
202406,P015,4.074121354417898,0.0
202407,P015,4.9558212493999205,3340828.2812654437
202408,P015,6.713926616705324,6661595.590479475
202409,P015,8.03100632310813,4990515.658302308
202410,P015,10.272062411209678,8491532.778490806
202411,P015,15.21942011988562,18745916.433412056
202412,P015,20.259045420872848,19095525.39173467
202501,P015,25.240611927725183,18875536.18392606
202502,P015,30.867684187358673,21321406.810523793
202503,P015,37.99950129284569,27023000.02350515
202504,P015,45.779011209680824,29477157.582147267
202505,P015,53.06380388121976,27602636.133611813
202506,P015,60.82443841198002,29405637.301859576
202507,P015,67.81657216911661,26493729.14205575
202508,P015,75.20133368309112,27981425.71718203
202509,P015,80.94687497054748,21770295.010303784
202510,P015,85.39379261600665,16849710.790439874
202511,P015,88.67572410961675,12435489.233274685
202512,P015,90.71462196640528,7725539.791188797
202601,P015,93.32578899087905,9893911.40014548
202602,P015,95.27317895163654,7378809.380127795
202603,P015,96.02202837454186,2837447.6901831073
202604,P015,97.65802802165227,6198927.685386808
202605,P015,99.07975124143181,5387017.927305167
202606,P015,99.07975124143181,0.0
202607,P015,99.07975124143181,0.0
202608,P015,99.16980352688957,341214.99136168405
202609,P015,99.87526823980512,2673059.7085884465
202610,P015,100.0,472618.17133317253
202312,P063,1.3406106523847858,2082183.6683950159
202401,P063,1.3406106523847858,0.0
202402,P063,1.3406106523847858,0.0
202403,P063,1.4561676436417734,179478.56787214638
202404,P063,2.4245541116511773,1504059.7244226378
202405,P063,4.459762908274764,3161006.1508650426
202406,P063,6.385488804309223,2990961.621404027
202407,P063,10.315206516246331,6103482.787222804
202408,P063,13.238916367392706,4540990.997164847
202409,P063,21.326608354064476,12561484.678419307
202410,P063,31.221962491580758,15369074.340465296
202411,P063,42.59206202543163,17659590.81057258
202412,P063,57.113951412175545,22554826.684040334
202501,P063,68.33746557400387,17431920.183677286
202502,P063,77.07510234353104,13570953.318559298
202503,P063,85.71657808547933,13421599.797606256
202504,P063,90.06982201039806,6761287.02161315
202505,P063,93.21277664747623,4881513.36421891
202506,P063,95.36499976293142,3342748.1825325424
202507,P063,97.63321687897378,3522905.496085751
202508,P063,99.13082908238083,2326032.29429525
202509,P063,99.41283127641283,437994.70175808057
202510,P063,99.42244155512516,14926.306417118842
202511,P063,100.0,897041.030759198
202401,P064,4.013321583738154,10488393.094851
202402,P064,4.279252681429268,694982.9039445361
202403,P064,9.481472867810293,13595454.324373208
202404,P064,17.700296617996685,21479029.893478017
202405,P064,28.41455320346482,28000580.676820654
202406,P064,42.8356396029927,37687989.82516979
202407,P064,56.32911438222749,35263774.59347547
202408,P064,70.9344895878984,38169609.20240608
202409,P064,81.48568825334938,27574445.983478777
202410,P064,89.81656854448914,21771877.856404874
202411,P064,95.27790578763832,14272629.45032806
202412,P064,100.0,12340695.679821081
202401,P049,0.0,0.0
202402,P049,1.8448194906174566,4270867.793609696
202403,P049,3.6674877719454004,4219586.415228105
202404,P049,5.606644973777058,4489265.254497717
202405,P049,8.882144635162707,7582978.217077093
202406,P049,15.175953141097082,14570544.26400558
202407,P049,22.67535140986883,17361556.889682233
202408,P049,31.820163070687567,21170787.602501478
202409,P049,43.52671240423132,27101363.996431515
202410,P049,56.78044943448211,30683196.331867
202411,P049,69.07971297264879,28473532.937736362
202412,P049,78.55914019610539,21945442.70397826
202501,P049,85.0342988679196,14990380.777421169
202502,P049,89.46326857689895,10253330.57524336
202503,P049,93.58525874368874,9542654.519020803
202504,P049,96.67376179092881,7150069.837189406
202505,P049,96.86942286205064,452967.1175783848
202506,P049,100.0,7247473.881254234
202401,P057,0.08048169100290953,331266.16561381234
202402,P057,0.22375993524444823,589739.529504393
202403,P057,2.0237541375918577,7408854.984385985
202404,P057,3.617416594190141,6559584.4806605335
202405,P057,4.427692032696317,3335129.198456923
202406,P057,4.941993791129336,2116888.5663496824
202407,P057,5.627729469040028,2822518.0884662415
202408,P057,6.507875434841649,3622719.3494359893
202409,P057,9.217631597131929,11153475.063015869
202410,P057,11.951406560205683,11252337.499167914
202411,P057,13.169102080334168,5012088.1011744365
202412,P057,17.473002994279057,17715044.691254847
202501,P057,18.977997981589574,6194625.293053794
202502,P057,24.794882180322915,23942550.166649755
202503,P057,28.883286816048415,16828052.57043568
202504,P057,34.34410516751887,22476967.542093012
202505,P057,40.408294112995826,24960467.33726303
202506,P057,47.52662197449006,29299349.291429743
202507,P057,52.90509448562244,22138028.456157852
202508,P057,58.974581496851755,24982274.407977905
202509,P057,65.00830568580821,24835073.06493668
202510,P057,69.9972680020498,20534787.431757703
202511,P057,76.79283356089171,27970845.515329204
202512,P057,78.44590615152883,6804119.194785007
202601,P057,82.9092877798157,18371474.297430854
202602,P057,85.69600704202398,11470258.553594708
202603,P057,88.48196652821811,11467131.28223896
202604,P057,90.95301716571126,10170952.666617446
202605,P057,92.22520425288285,5236377.778089969
202606,P057,93.83689803374709,6633802.201189096
202607,P057,96.13815897915141,9472090.856457632
202608,P057,97.39015200961016,5153258.1560729705
202609,P057,97.58499294620954,801973.8299179684
202610,P057,97.58499294620954,0.0
202611,P057,98.36938967678007,3228611.3029945935
202612,P057,100.0,6711663.518151436
202402,P028,1.7923167570267036,5386356.423135552
202403,P028,1.7923167570267036,0.0
202404,P028,4.502571735658742,8144988.465491587
202405,P028,9.619220759824637,15376799.45701451
202406,P028,18.133390535586145,25587192.04043926
202407,P028,39.25354180761807,63471293.238602884
202408,P028,62.11636409720372,68708451.90043692
202409,P028,79.22171842727059,51405832.59323535
202410,P028,90.30214433882294,33299428.265557628
202411,P028,95.51231009356214,15657840.428382616
202412,P028,97.8119666356027,6911038.318234798
202501,P028,100.0,6575582.982277895
202404,P047,3.302691432189301,4820567.973203003
202405,P047,3.937322034633234,926299.0563208029
202406,P047,6.787025738185992,4159392.631287462
202407,P047,8.510908880139398,2516158.7251693485
202408,P047,13.924598617233663,7901755.250018945
202409,P047,19.655921220505608,8365368.292100145
202410,P047,27.26348039345843,11103900.214823678
202411,P047,37.08110868878985,14329690.043709062
202412,P047,42.80851513074696,8359652.3109981315
202501,P047,55.419697433371965,18407127.265885644
202502,P047,64.17749755899408,12782777.82472154
202503,P047,71.63905551882903,10890798.631931255
202504,P047,81.57549041874474,14503098.7089819
202505,P047,87.65286664155771,8870463.917780392
202506,P047,90.0868463732894,3552607.0125277555
202507,P047,93.6790680794327,5243162.815788745
202508,P047,95.50103244215461,2659316.874005529
202509,P047,100.0,6566637.9578949865
202404,P016,1.351648920491621,916951.9160233901
202405,P016,1.674660971286413,219129.7713367759
202406,P016,3.761401202778647,1415634.2112964818
202407,P016,9.713972621559227,4038194.8928954583
202408,P016,20.422436948240332,7264569.0261395285
202409,P016,39.30523468986698,12809996.225032335
202410,P016,61.25326182229182,14889432.623295667
202411,P016,79.99216736519388,12712380.471916996
202412,P016,92.6665144586413,8598214.133485964
202501,P016,97.11448184268512,3017478.9868696583
202502,P016,98.39474147766913,868521.77921987
202503,P016,100.0,1088999.4106078881
202405,P037,1.473433909759944,4644303.783701809
202406,P037,3.6396928139978213,6828107.02182688
202407,P037,4.204615933428508,1780653.0470715358
202408,P037,7.178247511121554,9372967.661552615
202409,P037,13.354102216993077,19466462.111452818
202410,P037,22.269550043810312,28101734.187880438
202411,P037,32.31334586402069,31658317.771532252
202412,P037,50.24093686407052,56508254.73926757
202501,P037,65.94406738364475,49496694.76515847
202502,P037,77.75675851800683,37233923.942986235
202503,P037,87.96666226514328,32181894.477902003
202504,P037,92.51606529997093,14339842.179739779
202505,P037,96.72244262184839,13258615.796928277
202506,P037,100.0,10330950.056069566
202507,P037,100.0,0.0
202405,P004,0.0,0.0
202406,P004,2.3075552975836278,2053913.2605803395
202407,P004,3.7865129664101715,1316393.4883903847
202408,P004,4.30014394213519,457173.6474489405
202409,P004,5.537070800265016,1100966.2385734252
202410,P004,6.8496568180364035,1168309.0890069085
202411,P004,12.23082052356095,4789676.54803512
202412,P004,15.686737563427936,3076049.290381571
202501,P004,20.81923020685825,4568338.930473895
202502,P004,27.761293498182315,6179005.055596834
202503,P004,36.00619573975249,7338638.455980849
202504,P004,45.6343516376198,8569847.532699399
202505,P004,54.20453760727801,7628167.622744758
202506,P004,65.63068155290095,10170204.194798583
202507,P004,72.59590657373819,6199620.892380854
202508,P004,80.0652938003438,6648366.558842419
202509,P004,84.63297137090196,4065607.2433231883
202510,P004,89.71974775597896,4527647.715249585
202511,P004,90.22366529813235,448527.8958002454
202512,P004,93.66493853402311,3063015.1051537585
202601,P004,96.36432256639588,2402672.9349866705
202602,P004,96.36432256639588,0.0
202603,P004,100.0,3236050.7676204704
202604,P004,100.0,0.0
202406,P025,1.1018224791321054,1792846.3715881223
202407,P025,1.5050722804811512,656153.7424447358
202408,P025,3.742934772293147,3641370.297435406
202409,P025,10.496680424624438,10989454.850248564
202410,P025,20.11235918396551,15646290.668911517
202411,P025,38.97362617371467,30690383.18474191
202412,P025,61.598086322194646,36813717.3224972
202501,P025,78.77949110841564,27956971.1211799
202502,P025,90.26408507433693,18687323.058777533
202503,P025,95.40083485132506,8358336.641201414
202504,P025,97.21490256263061,2951786.4952176097
202505,P025,100.0,4531811.548299705
202406,P020,3.752784628743426,9259156.48991795
202407,P020,3.752784628743426,0.0
202408,P020,4.125901925729803,920583.4556641827
202409,P020,4.148515095244129,55792.936706920525
202410,P020,5.253548997460503,2726423.933022784
202411,P020,6.770769720949497,3743402.699140504
202412,P020,8.567780170060592,4433721.251919714
202501,P020,8.892174204226743,800369.7051343716
202502,P020,11.777944698633632,7119993.083815228
202503,P020,14.485573448992769,6680468.184653254
202504,P020,17.725359371147764,7993446.950647575
202505,P020,20.062330012202096,5765952.22441829
202506,P020,23.21582023590969,7780531.620998405
202507,P020,28.355984700903402,12682205.848095337
202508,P020,31.78933053681324,8471012.734173816
202509,P020,37.306275250110396,13611826.816650603
202510,P020,44.2452201428781,17120294.126382094
202511,P020,48.83845105761602,11332769.674056092
202512,P020,53.28949581401401,10981957.138562832
202601,P020,57.64797994488753,10753584.502954707
202602,P020,61.80585115825931,10258617.010597017
202603,P020,67.76019122101542,14691001.986358875
202604,P020,73.00668240729064,12944543.2452017
202605,P020,76.4386749503884,8467673.78692177
202606,P020,79.8422978615548,8397678.067049678
202607,P020,83.40444539137718,8788802.098095316
202608,P020,86.17631717896597,6838973.506419143
202609,P020,88.03210421424085,4578739.328647385
202610,P020,90.26631367285162,5512411.996704093
202611,P020,91.79880237009971,3781073.0086052837
202612,P020,92.58625167404418,1942854.987535006
202701,P020,95.1258605317787,6265916.68939424
202702,P020,97.41576411737294,5649824.795019146
202703,P020,98.12225030856784,1743096.620077022
202704,P020,98.17590029975162,132369.35054801297
202705,P020,100.0,4500557.91863214
202407,P009,1.0387488840609744,1409617.3347858456
202408,P009,1.0387488840609744,0.0
202409,P009,1.0387488840609744,0.0
202410,P009,1.523964858695129,658454.4729283819
202411,P009,4.772120801316415,4407857.368670692
202412,P009,9.501980872114583,6418579.937090103
202501,P009,16.187206770840465,9072077.437004615
202502,P009,26.617902579678976,14154806.663699627
202503,P009,41.50523828596999,20202617.593505155
202504,P009,58.728169506664116,23372099.625851143
202505,P009,72.40228272069477,18556233.676964756
202506,P009,83.45790783565428,15002856.84834091
202507,P009,89.50379916637183,8204478.825231324
202508,P009,94.02516902394834,6135651.6729060775
202509,P009,97.83222493798091,5166303.514993021
202510,P009,98.4156608450009,791742.240007665
202511,P009,98.7019761415972,388539.5320172476
202512,P009,100.0,1761462.2358167428
202408,P013,1.6614268795261555,2359432.9530435116
202409,P013,5.829835200367239,5919658.623037459
202410,P013,6.599939229921454,1093643.5704712006
202411,P013,11.783224936973683,7360910.824884687
202412,P013,18.24009642584474,9169561.147797514
202501,P013,26.109846365830023,11176024.397720817
202502,P013,36.70144678517059,15041390.844711073
202503,P013,48.84923115022672,17251365.733022608
202504,P013,62.793199254405884,19802170.19876982
202505,P013,74.51640384825538,16648409.613962878
202506,P013,83.81788489271733,13209260.761853227
202507,P013,90.17177387095239,9023313.165309709
202508,P013,92.91689196618395,3898409.357463035
202509,P013,94.8219768535608,2705457.6502963942
202510,P013,100.0,7353437.333826627
202408,P032,0.08737099455173991,154647.74911812478
202409,P032,2.0782726348515426,3523920.7126756427
202410,P032,3.6263772851405642,2740164.5225032093
202411,P032,9.464844566411774,10334159.843101269
202412,P032,21.67971165283283,21620466.95683934
202501,P032,40.0413658973927,32500356.82408171
202502,P032,61.38956624511771,37786580.643114544
202503,P032,78.21374611881696,29779008.028634507
202504,P032,88.76514846125872,18676113.63096055
202505,P032,95.35367312205447,11661770.751595829
202506,P032,99.663623179494,7628665.309513547
202507,P032,100.0,595391.164008773
202408,P059,2.7278175069482002,9881757.297841594
202409,P059,2.9038588932976936,637725.3059818756
202410,P059,5.19746674047405,8308794.860539804
202411,P059,6.117357029214252,3332382.9584706575
202412,P059,8.430588445598355,8379882.954862252
202501,P059,11.891548342288921,12537629.672639437
202502,P059,13.361563073811396,5325256.826806019
202503,P059,18.44857452901463,18428143.540986843
202504,P059,23.980950107082403,20041513.995609827
202505,P059,30.379433537197798,23179065.377214022
202506,P059,38.146873829024415,28138231.23936863
202507,P059,46.83088830975907,31458601.336409446
202508,P059,54.95076077057086,29414947.569912203
202509,P059,61.475607690619164,23636828.162167415
202510,P059,68.3550785451351,24921484.354705557
202511,P059,75.4487695334377,25697515.509648576
202512,P059,80.93820179238756,19885948.069368042
202601,P059,86.15159588783801,18885975.699627355
202602,P059,88.47840984972922,8429086.912915232
202603,P059,91.55299744838103,11137962.258634243
202604,P059,93.38600945110122,6640246.1633791905
202605,P059,95.54392441200093,7817235.522052576
202606,P059,95.73167187018521,680131.5741753103
202607,P059,100.0,15462391.6515471
202408,P050,0.6767116200312203,1336971.7198090327
202409,P050,3.6570951196766677,5888310.966239361
202410,P050,4.514562379146871,1694088.6525946257
202411,P050,8.078351024327421,7040938.108559629
202412,P050,13.028549187696777,9780052.175799951
202501,P050,23.184975705046057,20065940.38888835
202502,P050,36.10669567665508,25529300.313382834
202503,P050,50.736244466538096,28903438.963760782
202504,P050,64.86294516442744,27909967.507892404
202505,P050,77.1027927770416,24182132.578249905
202506,P050,86.05856037576132,17693811.742316317
202507,P050,90.67604974822292,9122723.06956264
202508,P050,94.77111334713156,8090572.20313088
202509,P050,98.72178673231093,7805302.042756933
202510,P050,100.0,2525351.9227379775
202408,P065,1.605301630921012,2251872.214637131
202409,P065,1.749978635508665,202948.85425422923
202410,P065,4.288577919420676,3561076.0503989407
202411,P065,11.829544750358677,10578257.28884783
202412,P065,23.707477938254897,16662032.354501382
202501,P065,40.76876111117006,23933090.693430014
202502,P065,60.40353608714122,27543112.99345928
202503,P065,76.8303837320072,23043122.28495534
202504,P065,89.0169537020104,17094979.397383865
202505,P065,95.51702596708431,9118119.51406011
202506,P065,97.47131710343864,2741424.9288110696
202507,P065,100.0,3547165.619664692
202409,P002,2.4358487682843726,4263489.823559059
202410,P002,5.850529095466811,5976748.234621937
202411,P002,5.850529095466811,0.0
202412,P002,9.092997945903953,5675324.8095869
202501,P002,12.202709997061561,5442959.290796825
202502,P002,18.96063732387019,11828466.020283153
202503,P002,26.439566023078044,13090441.744728997
202504,P002,34.44155429941398,14005958.017018504
202505,P002,45.33434728208714,19065761.650084823
202506,P002,54.99750719108809,16913522.9049818
202507,P002,64.97415311341595,17462220.527366932
202508,P002,73.52481008439506,14966298.177119717
202509,P002,81.80698883377444,14496378.130956994
202510,P002,86.86956497924643,8861076.33538145
202511,P002,92.41598389698963,9707951.052170109
202512,P002,95.04184566748708,4596071.432001832
202601,P002,96.36100784198443,2308942.4022636507
202602,P002,100.0,6369363.416858624
202409,P026,1.2298181975063303,409801.53968346515
202410,P026,2.9192163327437894,562943.3345208913
202411,P026,3.8581119036697755,312859.9425082702
202412,P026,7.447355034815224,1196012.0320419436
202501,P026,11.056662158870747,1202697.78055617
202502,P026,14.952477746026632,1298168.484721179
202503,P026,22.387938359255656,2477653.374893512
202504,P026,32.137312247835084,3248698.4162299773
202505,P026,43.476752385596434,3778542.256916935
202506,P026,54.88568548611498,3801698.787852001
202507,P026,67.13504696690151,4081747.3713953677
202508,P026,78.01353417017191,3624942.9504023357
202509,P026,84.8197631232886,2267980.023454679
202510,P026,90.43607509581807,1871474.4165862054
202511,P026,93.58271912290668,1048528.611587777
202512,P026,95.9498652190909,788783.3476842023
202601,P026,97.08440141830722,378051.55445594277
202602,P026,100.0,971539.3627280248
202410,P001,1.657810672117267,3554477.2150685294
202411,P001,1.657810672117267,0.0
202412,P001,2.0340480128363367,806682.6191533362
202501,P001,4.8567875389874535,6052176.824850214
202502,P001,6.045350568018789,2548373.150457001
202503,P001,11.090490614308285,10817179.333550159
202504,P001,17.589528501846626,13934451.309581202
202505,P001,29.044062165868173,24559426.23773869
202506,P001,42.35035447234458,28529743.242638774
202507,P001,57.76645828006841,33053345.988961942
202508,P001,70.90590913461942,28172021.972428594
202509,P001,82.18380493752943,24180700.691330228
202510,P001,90.4170802072199,17652793.43637372
202511,P001,94.60904430115251,8987902.604848757
202512,P001,97.96171320135456,7188387.320620463
202601,P001,98.52258611125356,1202555.8842850577
202602,P001,98.95355110182983,924023.0294447055
202603,P001,100.0,2243669.2125579063
202410,P033,0.32129569815230696,458618.47473793046
202411,P033,0.4998604657659316,254883.90238599753
202412,P033,2.909058276380574,3438896.417225857
202501,P033,4.2627147435598545,1932213.4341263652
202502,P033,9.3111818259579,7206197.550757395
202503,P033,18.574367753864536,13222300.285690576
202504,P033,32.36177230050716,19680183.95558667
202505,P033,49.034007749462226,23798000.52114867
202506,P033,66.46672969177428,24883521.297330502
202507,P033,80.67224363420426,20276994.602203857
202508,P033,90.18940324945879,13584823.113680143
202509,P033,95.09176234943665,6997642.564089576
202510,P033,96.63034152371588,2196172.6790285036
202511,P033,98.96866724251997,3337733.373853163
202512,P033,100.0,1472127.5725221199
202411,P019,0.8320369145194675,1189305.9106858724
202412,P019,1.6113002402127965,1113871.8283467721
202501,P019,4.863847047416027,4649160.482048248
202502,P019,5.102714897352528,341435.507060859
202503,P019,5.305989091106038,290558.2623825974
202504,P019,5.8606553602103535,792834.8620022777
202505,P019,7.7805591924904745,2744292.8743106644
202506,P019,10.10488562951766,3322370.824756465
202507,P019,14.182019685948926,5827817.909705156
202508,P019,18.02402445545167,5491726.270212276
202509,P019,22.018264951766255,5709330.617513921
202510,P019,27.448434162267628,7761833.910702785
202511,P019,33.747828800857334,9004296.74054125
202512,P019,39.46812282496585,8176535.6500587715
202601,P019,46.36210206182796,9854190.49499871
202602,P019,53.44688821968814,10126928.152406404
202603,P019,60.37548628878952,9903674.335300408
202604,P019,67.69359936446614,10460443.502072696
202605,P019,73.42723319682788,8195603.44924669
202606,P019,78.219826103915,6850488.208448987
202607,P019,82.17802616011576,5657814.743995433
202608,P019,85.74966426142828,5105266.642135822
202609,P019,89.2229546635978,4964689.345801935
202610,P019,92.1392458439897,4168519.7827121434
202611,P019,93.03810135105763,1284815.7921284446
202612,P019,94.97715744504262,2771668.940986457
202701,P019,95.2248896194459,354106.0908998794
202702,P019,97.37190179760765,3068919.4544655844
202703,P019,97.46252587355222,129537.22039311973
202704,P019,100.0,3627042.1710071936
202411,P034,1.2253105637821171,966446.5688133872
202412,P034,1.2253105637821171,0.0
202501,P034,4.258179167824029,2392132.6908264193
202502,P034,4.66256164836295,318951.02544352255
202503,P034,6.892245258757115,1758631.7612030823
202504,P034,12.24302520280854,4220352.839725888
202505,P034,19.627036011371533,5824035.245390759
202506,P034,30.484306037687116,8563519.873055603
202507,P034,43.562019045111015,10314863.217157785
202508,P034,57.55458208266817,11036438.382454682
202509,P034,70.76269250200299,10417712.35193915
202510,P034,81.17423601901996,8211959.323205154
202511,P034,88.60120794643392,5857920.226989002
202512,P034,93.04750291358457,3506952.9651905354
202601,P034,96.1322060276212,2433016.4355775346
202602,P034,97.56843657218774,1132806.7535277822
